"Time","Air Temp - Lascar (high res)"
1644534300000,21.5
1644534600000,21.5
1644534900000,21.5
1644535200000,21.5
1644535500000,21.5
1644535800000,21.5
1644536100000,21.5
1644536400000,21.5
1644536700000,21.5
1644537000000,21
1644537300000,21
1644537600000,21
1644537900000,21
1644538200000,21
1644538500000,21
1644538800000,21
1644539100000,21
1644539400000,21
1644539700000,21
1644540000000,21
1644540300000,21
1644540600000,21
1644540900000,21
1644541200000,21
1644541500000,21
1644541800000,21
1644542100000,21
1644542400000,20.5
1644542700000,20.5
1644543000000,20.5
1644543300000,20.5
1644543600000,20.5
1644543900000,20.5
1644544200000,20.5
1644544500000,20.5
1644544800000,20.5
1644545100000,20.5
1644545400000,20.5
1644545700000,20.5
1644546000000,20.5
1644546300000,20.5
1644546600000,20.5
1644546900000,20.5
1644547200000,20.5
1644547500000,20
1644547800000,20
1644548100000,20
1644548400000,20
1644548700000,20
1644549000000,20
1644549300000,20
1644549600000,20
1644549900000,20
1644550200000,20
1644550500000,20
1644550800000,20
1644551100000,20
1644551400000,20
1644551700000,20
1644552000000,20
1644552300000,20
1644552600000,20
1644552900000,19.5
1644553200000,19.5
1644553500000,19.5
1644553800000,19.5
1644554100000,19.5
1644554400000,19.5
1644554700000,19.5
1644555000000,19.5
1644555300000,19.5
1644555600000,19.5
1644555900000,19.5
1644556200000,19.5
1644556500000,19.5
1644556800000,19.5
1644557100000,19.5
1644557400000,19.5
1644557700000,19
1644558000000,19
1644558300000,19
1644558600000,19
1644558900000,19
1644559200000,19
1644559500000,19
1644559800000,19
1644560100000,19
1644560400000,19
1644560700000,19
1644561000000,19
1644561300000,19
1644561600000,19
1644561900000,19
1644562200000,19
1644562500000,19
1644562800000,19
1644563100000,19
1644563400000,19
1644563700000,19
1644564000000,19
1644564300000,19
1644564600000,19
1644564900000,19
1644565200000,19
1644565500000,19
1644565800000,19
1644566100000,19
1644566400000,19
1644566700000,19
1644567000000,19
1644567300000,19
1644567600000,19
1644567900000,19
1644568200000,19
1644568500000,19
1644568800000,19
1644569100000,19
1644569400000,19.5
1644569700000,19.5
1644570000000,19.5
1644570300000,20
1644570600000,20.5
1644570900000,21.5
1644571200000,21.5
1644571500000,22
1644571800000,21.5
1644572100000,21.5
1644572400000,21
1644572700000,21
1644573000000,20.5
1644573300000,20.5
1644573600000,20.5
1644573900000,20.5
1644574200000,20.5
1644574500000,20
1644574800000,20
1644575100000,20.5
1644575400000,20.5
1644575700000,20.5
1644576000000,20.5
1644576300000,20
1644576600000,20
1644576900000,20
1644577200000,20
1644577500000,20.5
1644577800000,21
1644578100000,21
1644578400000,21.5
1644578700000,21.5
1644579000000,21.5
1644579300000,21.5
1644579600000,21.5
1644579900000,21.5
1644580200000,21.5
1644580500000,21.5
1644580800000,21
1644581100000,21
1644581400000,21
1644581700000,21
1644582000000,21
1644582300000,21
1644582600000,21
1644582900000,21
1644583200000,21
1644583500000,21
1644583800000,21
1644584100000,21
1644584400000,21
1644584700000,21
1644585000000,20.5
1644585300000,20.5
1644585600000,20.5
1644585900000,20.5
1644586200000,20.5
1644586500000,20.5
1644586800000,20.5
1644587100000,20.5
1644587400000,20.5
1644587700000,20.5
1644588000000,20.5
1644588300000,20.5
1644588600000,20.5
1644588900000,21
1644589200000,21
1644589500000,21
1644589800000,21
1644590100000,21.5
1644590400000,21.5
1644590700000,21.5
1644591000000,21.5
1644591300000,21
1644591600000,21
1644591900000,21
1644592200000,21
1644592500000,21
1644592800000,21
1644593100000,21
1644593400000,21
1644593700000,21
1644594000000,21
1644594300000,21
1644594600000,21
1644594900000,21
1644595200000,21
1644595500000,21
1644595800000,21
1644596100000,21
1644596400000,21
1644596700000,21
1644597000000,20.5
1644597300000,20.5
1644597600000,20.5
1644597900000,20.5
1644598200000,20.5
1644598500000,20.5
1644598800000,20.5
1644599100000,20.5
1644599400000,20.5
1644599700000,20.5
1644600000000,20.5
1644600300000,20.5
1644600600000,20.5
1644600900000,20
1644601200000,20
1644601500000,20
1644601800000,20
1644602100000,20
1644602400000,20
1644602700000,20
1644603000000,20
1644603300000,20
1644603600000,20
1644603900000,20
1644604200000,20
1644604500000,20
1644604800000,20
1644605100000,20
1644605400000,20
1644605700000,19.5
1644606000000,19.5
1644606300000,19.5
1644606600000,19.5
1644606900000,19.5
1644607200000,19.5
1644607500000,19.5
1644607800000,19.5
1644608100000,19.5
1644608400000,19.5
1644608700000,19.5
1644609000000,19.5
1644609300000,19.5
1644609600000,19
1644609900000,19
1644610200000,19
1644610500000,19
1644610800000,19
1644611100000,19
1644611400000,19
1644611700000,19
1644612000000,19
1644612300000,19
1644612600000,19
1644612900000,19
1644613200000,19
1644613500000,19
1644613800000,18.5
1644614100000,18.5
1644614400000,18.5
1644614700000,18.5
1644615000000,18.5
1644615300000,18.5
1644615600000,18.5
1644615900000,18.5
1644616200000,18.5
1644616500000,18.5
1644616800000,18.5
1644617100000,18.5
1644617400000,18.5
1644617700000,18.5
1644618000000,18
1644618300000,18
1644618600000,18
1644618900000,18
1644619200000,18
1644619500000,18
1644619800000,18
1644620100000,18
1644620400000,18
1644620700000,18
1644621000000,18
1644621300000,18
1644621600000,18
1644621900000,18
1644622200000,18
1644622500000,18
1644622800000,18
1644623100000,17.5
1644623400000,17.5
1644623700000,17.5
1644624000000,17.5
1644624300000,17.5
1644624600000,17.5
1644624900000,17.5
1644625200000,17.5
1644625500000,17.5
1644625800000,17.5
1644626100000,17.5
1644626400000,17.5
1644626700000,17.5
1644627000000,17.5
1644627300000,17.5
1644627600000,17
1644627900000,17
1644628200000,17
1644628500000,17
1644628800000,17
1644629100000,17
1644629400000,17
1644629700000,17
1644630000000,17
1644630300000,17
1644630600000,17
1644630900000,17
1644631200000,17
1644631500000,17
1644631800000,17
1644632100000,17
1644632400000,17
1644632700000,17
1644633000000,16.5
1644633300000,16.5
1644633600000,16.5
1644633900000,16.5
1644634200000,16.5
1644634500000,16.5
1644634800000,16.5
1644635100000,16.5
1644635400000,16.5
1644635700000,16.5
1644636000000,16.5
1644636300000,16.5
1644636600000,16.5
1644636900000,16.5
1644637200000,16.5
1644637500000,16.5
1644637800000,16.5
1644638100000,16.5
1644638400000,16.5
1644638700000,16.5
1644639000000,16.5
1644639300000,16.5
1644639600000,16.5
1644639900000,16.5
1644640200000,16.5
1644640500000,16.5
1644640800000,16
1644641100000,16
1644641400000,16
1644641700000,16
1644642000000,16
1644642300000,16
1644642600000,16
1644642900000,16
1644643200000,16
1644643500000,16
1644643800000,16
1644644100000,16
1644644400000,16
1644644700000,16
1644645000000,16
1644645300000,16
1644645600000,16
1644645900000,16
1644646200000,16
1644646500000,16
1644646800000,16
1644647100000,16
1644647400000,16
1644647700000,16
1644648000000,16
1644648300000,16
1644648600000,16
1644648900000,16
1644649200000,16
1644649500000,16
1644649800000,16
1644650100000,16
1644650400000,16
1644650700000,16
1644651000000,16
1644651300000,16
1644651600000,16
1644651900000,16
1644652200000,16
1644652500000,16
1644652800000,16
1644653100000,16
1644653400000,16
1644653700000,16
1644654000000,16
1644654300000,16
1644654600000,16
1644654900000,16
1644655200000,16
1644655500000,16
1644655800000,16
1644656100000,16
1644656400000,16
1644656700000,16
1644657000000,16
1644657300000,16
1644657600000,16
1644657900000,16
1644658200000,16
1644658500000,16
1644658800000,16
1644659100000,16
1644659400000,16
1644659700000,16
1644660000000,16
1644660300000,16
1644660600000,16
1644660900000,16
1644661200000,16
1644661500000,16
1644661800000,16
1644662100000,16
1644662400000,16
1644662700000,16
1644663000000,16
1644663300000,16
1644663600000,16
1644663900000,16
1644664200000,16
1644664500000,16
1644664800000,16
1644665100000,16
1644665400000,16
1644665700000,16
1644666000000,16
1644666300000,16
1644666600000,16
1644666900000,16
1644667200000,16
1644667500000,16
1644667800000,16
1644668100000,16
1644668400000,16
1644668700000,16
1644669000000,16
1644669300000,16
1644669600000,16
1644669900000,16
1644670200000,16
1644670500000,16
1644670800000,16
1644671100000,16
1644671400000,16
1644671700000,16
1644672000000,16
1644672300000,16
1644672600000,16
1644672900000,16
1644673200000,16
1644673500000,16
1644673800000,16
1644674100000,16
1644674400000,16
1644674700000,16
1644675000000,16
1644675300000,16
1644675600000,16
1644675900000,16
1644676200000,16
1644676500000,16
1644676800000,16
1644677100000,16
1644677400000,16
1644677700000,16
1644678000000,16
1644678300000,16
1644678600000,16
1644678900000,16
1644679200000,16
1644679500000,16
1644679800000,16
1644680100000,16
1644680400000,16.5
1644680700000,16.5
1644681000000,16.5
1644681300000,16.5
1644681600000,16.5
1644681900000,16.5
1644682200000,16.5
1644682500000,16.5
1644682800000,16.5
1644683100000,16.5
1644683400000,16.5
1644683700000,16.5
1644684000000,16.5
1644684300000,16.5
1644684600000,16.5
1644684900000,16.5
1644685200000,16.5
1644685500000,16.5
1644685800000,16.5
1644686100000,16.5
1644686400000,16.5
1644686700000,16.5
1644687000000,16.5
1644687300000,16.5
1644687600000,16.5
1644687900000,16.5
1644688200000,16.5
1644688500000,16.5
1644688800000,16.5
1644689100000,16.5
1644689400000,16.5
1644689700000,16.5
1644690000000,16.5
1644690300000,16.5
1644690600000,16.5
1644690900000,16.5
1644691200000,16.5
1644691500000,16.5
1644691800000,16.5
1644692100000,16.5
1644692400000,16.5
1644692700000,16.5
1644693000000,16.5
1644693300000,16.5
1644693600000,16.5
1644693900000,16.5
1644694200000,16.5
1644694500000,16.5
1644694800000,16.5
1644695100000,16.5
1644695400000,16.5
1644695700000,16.5
1644696000000,17
1644696300000,17
1644696600000,17
1644696900000,17
1644697200000,17
1644697500000,17
1644697800000,17
1644698100000,17
1644698400000,17
1644698700000,17
1644699000000,17
1644699300000,17
1644699600000,17
1644699900000,17
1644700200000,17
1644700500000,17
1644700800000,17
1644701100000,17
1644701400000,17
1644701700000,17
1644702000000,17
1644702300000,17
1644702600000,17
1644702900000,17
1644703200000,17
1644703500000,17
1644703800000,17
1644704100000,17
1644704400000,17
1644704700000,17
1644705000000,17
1644705300000,17
1644705600000,17
1644705900000,17
1644706200000,17
1644706500000,17
1644706800000,17
1644707100000,17
1644707400000,17
1644707700000,17
1644708000000,17
1644708300000,17
1644708600000,17
1644708900000,17
1644709200000,17
1644709500000,17
1644709800000,17
1644710100000,17
1644710400000,17
1644710700000,17
1644711000000,17
1644711300000,17
1644711600000,17
1644711900000,17
1644712200000,17
1644712500000,17
1644712800000,17
1644713100000,17
1644713400000,17
1644713700000,17
1644714000000,17
1644714300000,17
1644714600000,17
1644714900000,17
1644715200000,17
1644715500000,17
1644715800000,17
1644716100000,17
1644716400000,17
1644716700000,17
1644717000000,17
1644717300000,17
1644717600000,17
1644717900000,17
1644718200000,17
1644718500000,17
1644718800000,17
1644719100000,17
1644719400000,17
1644719700000,17
1644720000000,17
1644720300000,17
1644720600000,17
1644720900000,17
1644721200000,17
1644721500000,17
1644721800000,17
1644722100000,17
1644722400000,17
1644722700000,17
1644723000000,17
1644723300000,17
1644723600000,17
1644723900000,17
1644724200000,17
1644724500000,17
1644724800000,17
1644725100000,17
1644725400000,17
1644725700000,17
1644726000000,17
1644726300000,17
1644726600000,17
1644726900000,17
1644727200000,17
1644727500000,17
1644727800000,17
1644728100000,17
1644728400000,17
1644728700000,17
1644729000000,17
1644729300000,17
1644729600000,17
1644729900000,17
1644730200000,17
1644730500000,17
1644730800000,17
1644731100000,17
1644731400000,17
1644731700000,17
1644732000000,17
1644732300000,17
1644732600000,17
1644732900000,17
1644733200000,17
1644733500000,17
1644733800000,17
1644734100000,17
1644734400000,17
1644734700000,17
1644735000000,17
1644735300000,17
1644735600000,17
1644735900000,17
1644736200000,17
1644736500000,17
1644736800000,17
1644737100000,17
1644737400000,17
1644737700000,17
1644738000000,17
1644738300000,17
1644738600000,17
1644738900000,17
1644739200000,17
1644739500000,17
1644739800000,17
1644740100000,17
1644740400000,17
1644740700000,17
1644741000000,16.5
1644741300000,16.5
1644741600000,16.5
1644741900000,16.5
1644742200000,16.5
1644742500000,16.5
1644742800000,16.5
1644743100000,16.5
1644743400000,16.5
1644743700000,16.5
1644744000000,16.5
1644744300000,16.5
1644744600000,16.5
1644744900000,16.5
1644745200000,16.5
1644745500000,16.5
1644745800000,16.5
1644746100000,16.5
1644746400000,16.5
1644746700000,16.5
1644747000000,16.5
1644747300000,16.5
1644747600000,16.5
1644747900000,16.5
1644748200000,16.5
1644748500000,16.5
1644748800000,16.5
1644749100000,16.5
1644749400000,16.5
1644749700000,16.5
1644750000000,16.5
1644750300000,16.5
1644750600000,16.5
1644750900000,16.5
1644751200000,16.5
1644751500000,16.5
1644751800000,16.5
1644752100000,16.5
1644752400000,16.5
1644752700000,16.5
1644753000000,16.5
1644753300000,16.5
1644753600000,16.5
1644753900000,16.5
1644754200000,16.5
1644754500000,16.5
1644754800000,16.5
1644755100000,16.5
1644755400000,16.5
1644755700000,16.5
1644756000000,16.5
1644756300000,16.5
1644756600000,16.5
1644756900000,16.5
1644757200000,16.5
1644757500000,16.5
1644757800000,16.5
1644758100000,16.5
1644758400000,16.5
1644758700000,16.5
1644759000000,16.5
1644759300000,16.5
1644759600000,16.5
1644759900000,16.5
1644760200000,16.5
1644760500000,16.5
1644760800000,16.5
1644761100000,16.5
1644761400000,16.5
1644761700000,16.5
1644762000000,16.5
1644762300000,16.5
1644762600000,16.5
1644762900000,16.5
1644763200000,16.5
1644763500000,16.5
1644763800000,16.5
1644764100000,16.5
1644764400000,16.5
1644764700000,16.5
1644765000000,16.5
1644765300000,16.5
1644765600000,16.5
1644765900000,16.5
1644766200000,16.5
1644766500000,16.5
1644766800000,16.5
1644767100000,16.5
1644767400000,16.5
1644767700000,16.5
1644768000000,16.5
1644768300000,16.5
1644768600000,16.5
1644768900000,16.5
1644769200000,16.5
1644769500000,16.5
1644769800000,16.5
1644770100000,16.5
1644770400000,16.5
1644770700000,16.5
1644771000000,16.5
1644771300000,16.5
1644771600000,16.5
1644771900000,16.5
1644772200000,16.5
1644772500000,16.5
1644772800000,16.5
1644773100000,16.5
1644773400000,16.5
1644773700000,16.5
1644774000000,16.5
1644774300000,16.5
1644774600000,17
1644774900000,17
1644775200000,17
1644775500000,17
1644775800000,17
1644776100000,17
1644776400000,17
1644776700000,17
1644777000000,17
1644777300000,17
1644777600000,17
1644777900000,17
1644778200000,17
1644778500000,17
1644778800000,17
1644779100000,17
1644779400000,17
1644779700000,17
1644780000000,17
1644780300000,17
1644780600000,17
1644780900000,17
1644781200000,17
1644781500000,17
1644781800000,17
1644782100000,17
1644782400000,17
1644782700000,17
1644783000000,17
1644783300000,17
1644783600000,17
1644783900000,17
1644784200000,17
1644784500000,17
1644784800000,17
1644785100000,17
1644785400000,17
1644785700000,17
1644786000000,17
1644786300000,17
1644786600000,17
1644786900000,17
1644787200000,17
1644787500000,17
1644787800000,17
1644788100000,17
1644788400000,17
1644788700000,17
1644789000000,17
1644789300000,17
1644789600000,17
1644789900000,17
1644790200000,17
1644790500000,17
1644790800000,17
1644791100000,17
1644791400000,17
1644791700000,17
1644792000000,17
1644792300000,17
1644792600000,17
1644792900000,17
1644793200000,17
1644793500000,17.5
1644793800000,17.5
1644794100000,17.5
1644794400000,17.5
1644794700000,17
1644795000000,17.5
1644795300000,17.5
1644795600000,17.5
1644795900000,17.5
1644796200000,17.5
1644796500000,17.5
1644796800000,17.5
1644797100000,17.5
1644797400000,17
1644797700000,17.5
1644798000000,17.5
1644798300000,17.5
1644798600000,17.5
1644798900000,17.5
1644799200000,17.5
1644799500000,17.5
1644799800000,17.5
1644800100000,17.5
1644800400000,17.5
1644800700000,17.5
1644801000000,17.5
1644801300000,17.5
1644801600000,17.5
1644801900000,17.5
1644802200000,17.5
1644802500000,17.5
1644802800000,17.5
1644803100000,17.5
1644803400000,17.5
1644803700000,17.5
1644804000000,17.5
1644804300000,17.5
1644804600000,17.5
1644804900000,17.5
1644805200000,17
1644805500000,17
1644805800000,17
1644806100000,17
1644806400000,17
1644806700000,17
1644807000000,17
1644807300000,17
1644807600000,17
1644807900000,17
1644808200000,17
1644808500000,17
1644808800000,17
1644809100000,17
1644809400000,17
1644809700000,17
1644810000000,17
1644810300000,17
1644810600000,17
1644810900000,17
1644811200000,17
1644811500000,17
1644811800000,17
1644812100000,17
1644812400000,17
1644812700000,17
1644813000000,17
1644813300000,17
1644813600000,17
1644813900000,17
1644814200000,17
1644814500000,17
1644814800000,17
1644815100000,17
1644815400000,17
1644815700000,17
1644816000000,17
1644816300000,17
1644816600000,17
1644816900000,17
1644817200000,17
1644817500000,17
1644817800000,17
1644818100000,17
1644818400000,17
1644818700000,17
1644819000000,17
1644819300000,17
1644819600000,17
1644819900000,17
1644820200000,17
1644820500000,17
