"Time","Radiance (high res)"
1628691360000,23.8
1628691480000,23.8
1628691600000,23.8
1628691720000,23.8
1628691840000,23.9
1628691960000,23.9
1628692080000,23.9
1628692200000,23.9
1628692320000,23.9
1628692440000,23.9
1628692560000,24
1628692680000,24
1628692800000,24
1628692920000,24
1628693040000,24
1628693160000,24
1628693280000,24
1628693400000,24
1628693520000,24
1628693640000,24
1628693760000,24
1628693880000,24
1628694000000,23.9
1628694120000,23.9
1628694240000,23.9
1628694360000,23.9
1628694480000,23.9
1628694600000,23.9
1628694720000,23.9
1628694840000,23.9
1628694960000,23.9
1628695080000,23.9
1628695200000,23.9
1628695320000,23.9
1628695440000,23.9
1628695560000,23.9
1628695680000,23.9
1628695800000,23.9
1628695920000,23.9
1628696040000,23.9
1628696160000,23.9
1628696280000,23.9
1628696400000,24
1628696520000,24
1628696640000,24
1628696760000,24
1628696880000,24
1628697000000,24
1628697120000,24
1628697240000,24
1628697360000,24
1628697480000,24
1628697600000,24.1
1628697720000,24.1
1628697840000,24.1
1628697960000,24.1
1628698080000,24.1
1628698200000,24.1
1628698320000,24.1
1628698440000,24.1
1628698560000,24.1
1628698680000,24.2
1628698800000,24.2
1628698920000,24.2
1628699040000,24.2
1628699160000,24.2
1628699280000,24.2
1628699400000,24.2
1628699520000,24.2
1628699640000,24.2
1628699760000,24.2
1628699880000,24.2
1628700000000,24.2
1628700120000,24.2
1628700240000,24.2
1628700360000,24.2
1628700480000,24.2
1628700600000,24.2
1628700720000,24.2
1628700840000,24.2
1628700960000,24.2
1628701080000,24.2
1628701200000,24.2
1628701320000,24.2
1628701440000,24.2
1628701560000,24.2
1628701680000,24.2
1628701800000,24.2
1628701920000,24.1
1628702040000,24.1
1628702160000,24.1
1628702280000,24.1
1628702400000,24.2
1628702520000,24.2
1628702640000,24.2
1628702760000,24.2
1628702880000,24.2
1628703000000,24.2
1628703120000,24.2
1628703240000,24.2
1628703360000,24.2
1628703480000,24.2
1628703600000,24.2
1628703720000,24.2
1628703840000,24.2
1628703960000,24.1
1628704080000,24.1
1628704200000,24.1
1628704320000,24.1
1628704440000,24.1
1628704560000,24.1
1628704680000,24.1
1628704800000,24.1
1628704920000,24.1
1628705040000,24.1
1628705160000,24.1
1628705280000,24.1
1628705400000,24.1
1628705520000,24.1
1628705640000,24.1
1628705760000,24.1
1628705880000,24.1
1628706000000,24.1
1628706120000,24.1
1628706240000,24.1
1628706360000,24.1
1628706480000,24.1
1628706600000,24.1
1628706720000,24.1
1628706840000,24.1
1628706960000,24.1
1628707080000,24.1
1628707200000,24.1
1628707320000,24.1
1628707440000,24
1628707560000,24
1628707680000,24
1628707800000,24
1628707920000,24
1628708040000,24
1628708160000,24
1628708280000,24
1628708400000,24
1628708520000,24
1628708640000,24
1628708760000,23.9
1628708880000,23.9
1628709000000,23.9
1628709120000,23.9
1628709240000,23.9
1628709360000,23.9
1628709480000,23.9
1628709600000,23.9
1628709720000,23.9
1628709840000,23.9
1628709960000,23.9
1628710080000,23.9
1628710200000,23.9
1628710320000,23.9
1628710440000,23.9
1628710560000,23.9
1628710680000,23.9
1628710800000,23.9
1628710920000,23.9
1628711040000,23.9
1628711160000,23.9
1628711280000,23.9
1628711400000,23.9
1628711520000,23.9
1628711640000,23.9
1628711760000,23.9
1628711880000,23.8
1628712000000,23.8
1628712120000,23.8
1628712240000,23.8
1628712360000,23.8
1628712480000,23.8
1628712600000,23.8
1628712720000,23.8
1628712840000,23.8
1628712960000,23.8
1628713080000,23.8
1628713200000,23.8
1628713320000,23.8
1628713440000,23.8
1628713560000,23.8
1628713680000,23.8
1628713800000,23.8
1628713920000,23.8
1628714040000,23.8
1628714160000,23.8
1628714280000,23.8
1628714400000,23.8
1628714520000,23.8
1628714640000,23.8
1628714760000,23.8
1628714880000,23.7
1628715000000,23.7
1628715120000,23.7
1628715240000,23.7
1628715360000,23.7
1628715480000,23.7
1628715600000,23.7
1628715720000,23.7
1628715840000,23.7
1628715960000,23.7
1628716080000,23.7
1628716200000,23.7
1628716320000,23.7
1628716440000,23.7
1628716560000,23.7
1628716680000,23.7
1628716800000,23.7
1628716920000,23.6
1628717040000,23.6
1628717160000,23.6
1628717280000,23.6
1628717400000,23.6
1628717520000,23.6
1628717640000,23.6
1628717760000,23.6
1628717880000,23.6
1628718000000,23.6
1628718120000,23.6
1628718240000,23.6
1628718360000,23.6
1628718480000,23.6
1628718600000,23.6
1628718720000,23.6
1628718840000,23.6
1628718960000,23.6
1628719080000,23.5
1628719200000,23.5
1628719320000,23.5
1628719440000,23.5
1628719560000,23.5
1628719680000,23.5
1628719800000,23.5
1628719920000,23.5
1628720040000,23.5
1628720160000,23.5
1628720280000,23.5
1628720400000,23.5
1628720520000,23.4
1628720640000,23.4
1628720760000,23.4
1628720880000,23.4
1628721000000,23.4
1628721120000,23.4
1628721240000,23.4
1628721360000,23.4
1628721480000,23.4
1628721600000,23.4
1628721720000,23.4
1628721840000,23.4
1628721960000,23.4
1628722080000,23.4
1628722200000,23.4
1628722320000,23.4
1628722440000,23.4
1628722560000,23.4
1628722680000,23.4
1628722800000,23.4
1628722920000,23.4
1628723040000,23.4
1628723160000,23.4
1628723280000,23.4
1628723400000,23.4
1628723520000,23.4
1628723640000,23.3
1628723760000,23.3
1628723880000,23.3
1628724000000,23.3
1628724120000,23.3
1628724240000,23.3
1628724360000,23.3
1628724480000,23.3
1628724600000,23.3
1628724720000,23.3
1628724840000,23.3
1628724960000,23.3
1628725080000,23.3
1628725200000,23.3
1628725320000,23.3
1628725440000,23.3
1628725560000,23.3
1628725680000,23.3
1628725800000,23.3
1628725920000,23.3
1628726040000,23.3
1628726160000,23.3
1628726280000,23.3
1628726400000,23.2
1628726520000,23.2
1628726640000,23.2
1628726760000,23.2
1628726880000,23.2
1628727000000,23.2
1628727120000,23.2
1628727240000,23.2
1628727360000,23.2
1628727480000,23.2
1628727600000,23.2
1628727720000,23.2
1628727840000,23.2
1628727960000,23.2
1628728080000,23.2
1628728200000,23.2
1628728320000,23.2
1628728440000,23.2
1628728560000,23.2
1628728680000,23.2
1628728800000,23.2
1628728920000,23.2
1628729040000,23.2
1628729160000,23.2
1628729280000,23.2
1628729400000,23.2
1628729520000,23.2
1628729640000,23.2
1628729760000,23.2
1628729880000,23.2
1628730000000,23.2
1628730120000,23.2
1628730240000,23.1
1628730360000,23.1
1628730480000,23.1
1628730600000,23.1
1628730720000,23.1
1628730840000,23.1
1628730960000,23.1
1628731080000,23.1
1628731200000,23.1
1628731320000,23.1
1628731440000,23.1
1628731560000,23.1
1628731680000,23.1
1628731800000,23.1
1628731920000,23.1
1628732040000,23.1
1628732160000,23.1
1628732280000,23.1
1628732400000,23.1
1628732520000,23.1
1628732640000,23.1
1628732760000,23.1
1628732880000,23.1
1628733000000,23.1
1628733120000,23.1
1628733240000,23.1
1628733360000,23.1
1628733480000,23.1
1628733600000,23.1
1628733720000,23.1
1628733840000,23.1
1628733960000,23.1
1628734080000,23.1
1628734200000,23.1
1628734320000,23.1
1628734440000,23.1
1628734560000,23
1628734680000,23
1628734800000,23
1628734920000,23
1628735040000,23
1628735160000,23
1628735280000,23
1628735400000,23
1628735520000,23
1628735640000,23
1628735760000,23
1628735880000,23
1628736000000,23
1628736120000,23
1628736240000,22.9
1628736360000,22.9
1628736480000,22.9
1628736600000,22.9
1628736720000,22.9
1628736840000,22.9
1628736960000,22.9
1628737080000,22.9
1628737200000,22.9
1628737320000,22.9
1628737440000,22.9
1628737560000,22.9
1628737680000,22.9
1628737800000,22.9
1628737920000,22.9
1628738040000,22.9
1628738160000,22.9
1628738280000,22.9
1628738400000,22.9
1628738520000,22.9
1628738640000,22.9
1628738760000,22.9
1628738880000,22.9
1628739000000,22.9
1628739120000,22.9
1628739240000,22.9
1628739360000,22.9
1628739480000,22.9
1628739600000,22.9
1628739720000,22.9
1628739840000,22.9
1628739960000,22.9
1628740080000,22.9
1628740200000,22.9
1628740320000,22.9
1628740440000,22.9
1628740560000,22.9
1628740680000,22.9
1628740800000,22.9
1628740920000,22.9
1628741040000,22.9
1628741160000,22.9
1628741280000,22.8
1628741400000,22.8
1628741520000,22.8
1628741640000,22.8
1628741760000,22.8
1628741880000,22.8
1628742000000,22.8
1628742120000,22.8
1628742240000,22.8
1628742360000,22.8
1628742480000,22.8
1628742600000,22.8
1628742720000,22.8
1628742840000,22.8
1628742960000,22.8
1628743080000,22.8
1628743200000,22.8
1628743320000,22.8
1628743440000,22.8
1628743560000,22.8
1628743680000,22.8
1628743800000,22.8
1628743920000,22.8
1628744040000,22.8
1628744160000,22.8
1628744280000,22.8
1628744400000,22.8
1628744520000,22.8
1628744640000,22.8
1628744760000,22.8
1628744880000,22.8
1628745000000,22.8
1628745120000,22.8
1628745240000,22.8
1628745360000,22.8
1628745480000,22.8
1628745600000,22.8
1628745720000,22.8
1628745840000,22.8
1628745960000,22.8
1628746080000,22.8
1628746200000,22.8
1628746320000,22.8
1628746440000,22.8
1628746560000,22.8
1628746680000,22.8
1628746800000,22.8
1628746920000,22.8
1628747040000,22.8
1628747160000,22.8
1628747280000,22.8
1628747400000,22.8
1628747520000,22.7
1628747640000,22.7
1628747760000,22.7
1628747880000,22.7
1628748000000,22.7
1628748120000,22.7
1628748240000,22.7
1628748360000,22.7
1628748480000,22.7
1628748600000,22.7
1628748720000,22.7
1628748840000,22.7
1628748960000,22.7
1628749080000,22.7
1628749200000,22.7
1628749320000,22.7
1628749440000,22.8
1628749560000,22.8
1628749680000,22.8
1628749800000,22.8
1628749920000,22.8
1628750040000,22.8
1628750160000,22.8
1628750280000,22.9
1628750400000,22.9
1628750520000,22.9
1628750640000,22.9
1628750760000,22.9
1628750880000,22.8
1628751000000,22.8
1628751120000,22.8
1628751240000,22.8
1628751360000,22.8
1628751480000,22.8
1628751600000,22.8
1628751720000,22.8
1628751840000,22.8
1628751960000,22.8
1628752080000,22.8
1628752200000,22.8
1628752320000,22.8
1628752440000,22.8
1628752560000,22.8
1628752680000,22.8
1628752800000,22.9
1628752920000,22.9
1628753040000,22.9
1628753160000,22.9
1628753280000,22.9
1628753400000,22.9
1628753520000,22.9
1628753640000,22.9
1628753760000,22.9
1628753880000,22.9
1628754000000,22.9
1628754120000,22.9
1628754240000,22.9
1628754360000,22.9
1628754480000,22.9
1628754600000,22.9
1628754720000,22.9
1628754840000,23
1628754960000,23
1628755080000,23
1628755200000,23
1628755320000,23
1628755440000,23
1628755560000,23
1628755680000,23.1
1628755800000,23.1
1628755920000,23.1
1628756040000,23.1
1628756160000,23.1
1628756280000,23.1
1628756400000,23
1628756520000,23.1
1628756640000,23.1
1628756760000,23.1
1628756880000,23.1
1628757000000,23.1
1628757120000,23.1
1628757240000,23.1
1628757360000,23.1
1628757480000,23.1
1628757600000,23.1
1628757720000,23.2
1628757840000,23.2
1628757960000,23.2
1628758080000,23.2
1628758200000,23.2
1628758320000,23.2
1628758440000,23.2
1628758560000,23.2
1628758680000,23.2
1628758800000,23.3
1628758920000,23.3
1628759040000,23.3
1628759160000,23.2
1628759280000,23.2
1628759400000,23.2
1628759520000,23.2
1628759640000,23.2
1628759760000,23.2
1628759880000,23.2
1628760000000,23.2
1628760120000,23.2
1628760240000,23.2
1628760360000,23.2
1628760480000,23.2
1628760600000,23.2
1628760720000,23.2
1628760840000,23.3
1628760960000,23.3
1628761080000,23.3
1628761200000,23.3
1628761320000,23.3
1628761440000,23.3
1628761560000,23.3
1628761680000,23.3
1628761800000,23.3
1628761920000,23.3
1628762040000,23.3
1628762160000,23.3
1628762280000,23.3
1628762400000,23.3
1628762520000,23.4
1628762640000,23.4
1628762760000,23.4
1628762880000,23.4
1628763000000,23.4
1628763120000,23.4
1628763240000,23.4
1628763360000,23.4
1628763480000,23.4
1628763600000,23.4
1628763720000,23.4
1628763840000,23.5
1628763960000,23.5
1628764080000,23.5
1628764200000,23.5
1628764320000,23.5
1628764440000,23.6
1628764560000,23.6
1628764680000,23.6
1628764800000,23.6
1628764920000,23.6
1628765040000,23.6
1628765160000,23.6
1628765280000,23.6
1628765400000,23.6
1628765520000,23.6
1628765640000,23.6
1628765760000,23.6
1628765880000,23.6
1628766000000,23.6
1628766120000,23.6
1628766240000,23.6
1628766360000,23.6
1628766480000,23.6
1628766600000,23.6
1628766720000,23.6
1628766840000,23.6
1628766960000,23.6
1628767080000,23.6
1628767200000,23.6
1628767320000,23.6
1628767440000,23.6
1628767560000,23.6
1628767680000,23.6
1628767800000,23.7
1628767920000,23.7
1628768040000,23.7
1628768160000,23.7
1628768280000,23.7
1628768400000,23.7
1628768520000,23.7
1628768640000,23.7
1628768760000,23.7
1628768880000,23.7
1628769000000,23.7
1628769120000,23.7
1628769240000,23.7
1628769360000,23.7
1628769480000,23.7
1628769600000,23.7
1628769720000,23.7
1628769840000,23.8
1628769960000,23.8
1628770080000,23.8
1628770200000,23.8
1628770320000,23.8
1628770440000,23.8
1628770560000,23.8
1628770680000,23.8
1628770800000,23.8
1628770920000,23.8
1628771040000,23.8
1628771160000,23.8
1628771280000,23.9
1628771400000,23.9
1628771520000,23.9
1628771640000,23.9
1628771760000,23.9
1628771880000,23.9
1628772000000,23.9
1628772120000,23.9
1628772240000,23.9
1628772360000,23.9
1628772480000,23.9
1628772600000,23.9
1628772720000,23.9
1628772840000,23.9
1628772960000,23.9
1628773080000,23.9
1628773200000,23.9
1628773320000,23.9
1628773440000,23.9
1628773560000,23.9
1628773680000,23.9
1628773800000,23.9
1628773920000,23.9
1628774040000,23.9
1628774160000,23.9
1628774280000,24
1628774400000,24
1628774520000,24
1628774640000,24
1628774760000,24
1628774880000,24
1628775000000,24
1628775120000,24
1628775240000,24.1
1628775360000,24.1
1628775480000,24.1
1628775600000,24.1
1628775720000,24.1
1628775840000,24.1
1628775960000,24.1
1628776080000,24.1
1628776200000,24.1
1628776320000,24.1
1628776440000,24.1
1628776560000,24.1
1628776680000,24.1
1628776800000,24.1
1628776920000,24.1
1628777040000,24.1
1628777160000,24.2
1628777280000,24.2
1628777400000,24.2
1628777520000,24.2
1628777640000,24.2
1628777760000,24.2
1628777880000,24.2
1628778000000,24.2
1628778120000,24.2
1628778240000,24.2
1628778360000,24.2
1628778480000,24.2
1628778600000,24.2
1628778720000,24.2
1628778840000,24.2
1628778960000,24.2
1628779080000,24.2
1628779200000,24.2
1628779320000,24.2
1628779440000,24.2
1628779560000,24.3
1628779680000,24.3
1628779800000,24.3
1628779920000,24.3
1628780040000,24.3
1628780160000,24.3
1628780280000,24.3
1628780400000,24.3
1628780520000,24.3
1628780640000,24.3
1628780760000,24.3
1628780880000,24.3
1628781000000,24.3
1628781120000,24.3
1628781240000,24.3
1628781360000,24.3
1628781480000,24.3
1628781600000,24.3
1628781720000,24.3
1628781840000,24.3
1628781960000,24.3
1628782080000,24.3
1628782200000,24.3
1628782320000,24.3
1628782440000,24.3
1628782560000,24.3
1628782680000,24.3
1628782800000,24.3
1628782920000,24.3
1628783040000,24.3
1628783160000,24.3
1628783280000,24.3
1628783400000,24.3
1628783520000,24.3
1628783640000,24.3
1628783760000,24.3
1628783880000,24.3
1628784000000,24.3
1628784120000,24.3
1628784240000,24.3
1628784360000,24.3
1628784480000,24.3
1628784600000,24.3
1628784720000,24.3
1628784840000,24.3
1628784960000,24.3
1628785080000,24.3
1628785200000,24.3
1628785320000,24.3
1628785440000,24.3
1628785560000,24.3
1628785680000,24.3
1628785800000,24.3
1628785920000,24.3
1628786040000,24.3
1628786160000,24.3
1628786280000,24.3
1628786400000,24.3
1628786520000,24.3
1628786640000,24.3
1628786760000,24.3
1628786880000,24.3
1628787000000,24.3
1628787120000,24.3
1628787240000,24.3
1628787360000,24.3
1628787480000,24.3
1628787600000,24.3
1628787720000,24.3
1628787840000,24.4
1628787960000,24.4
1628788080000,24.4
1628788200000,24.4
1628788320000,24.4
1628788440000,24.4
1628788560000,24.4
1628788680000,24.4
1628788800000,24.4
1628788920000,24.4
1628789040000,24.4
1628789160000,24.4
1628789280000,24.4
1628789400000,24.4
1628789520000,24.4
1628789640000,24.4
1628789760000,24.4
1628789880000,24.4
1628790000000,24.4
1628790120000,24.4
1628790240000,24.4
1628790360000,24.4
1628790480000,24.4
1628790600000,24.5
1628790720000,24.5
1628790840000,24.5
1628790960000,24.5
1628791080000,24.5
1628791200000,24.5
1628791320000,24.5
1628791440000,24.5
1628791560000,24.5
1628791680000,24.4
1628791800000,24.4
1628791920000,24.4
1628792040000,24.4
1628792160000,24.4
1628792280000,24.4
1628792400000,24.4
1628792520000,24.4
1628792640000,24.3
1628792760000,24.3
1628792880000,24.3
1628793000000,24.3
1628793120000,24.3
1628793240000,24.3
1628793360000,24.3
1628793480000,24.3
1628793600000,24.3
1628793720000,24.3
1628793840000,24.3
1628793960000,24.3
1628794080000,24.2
1628794200000,24.2
1628794320000,24.2
1628794440000,24.2
1628794560000,24.2
1628794680000,24.2
1628794800000,24.2
1628794920000,24.2
1628795040000,24.2
1628795160000,24.2
1628795280000,24.2
1628795400000,24.2
1628795520000,24.2
1628795640000,24.2
1628795760000,24.2
1628795880000,24.2
1628796000000,24.2
1628796120000,24.2
1628796240000,24.2
1628796360000,24.2
1628796480000,24.2
1628796600000,24.2
1628796720000,24.2
1628796840000,24.2
1628796960000,24.2
1628797080000,24.2
1628797200000,24.2
1628797320000,24.2
1628797440000,24.2
1628797560000,24.2
1628797680000,24.2
1628797800000,24.2
1628797920000,24.2
1628798040000,24.2
1628798160000,24.2
1628798280000,24.2
1628798400000,24.2
1628798520000,24.2
1628798640000,24.2
1628798760000,24.2
1628798880000,24.2
1628799000000,24.1
1628799120000,24.1
1628799240000,24.1
1628799360000,24.1
1628799480000,24.1
1628799600000,24.1
1628799720000,24.1
1628799840000,24.1
1628799960000,24.1
1628800080000,24.1
1628800200000,24.1
1628800320000,24.1
1628800440000,24.1
1628800560000,24.1
1628800680000,24.1
1628800800000,24.1
1628800920000,24.1
1628801040000,24.1
1628801160000,24
1628801280000,24
1628801400000,24
1628801520000,24
1628801640000,24
1628801760000,24
1628801880000,24
1628802000000,23.9
1628802120000,23.9
1628802240000,23.9
1628802360000,23.9
1628802480000,23.9
1628802600000,23.9
1628802720000,23.9
1628802840000,23.9
1628802960000,23.9
1628803080000,23.9
1628803200000,23.9
1628803320000,23.9
1628803440000,23.9
1628803560000,23.9
1628803680000,23.8
1628803800000,23.8
1628803920000,23.8
1628804040000,23.8
1628804160000,23.8
1628804280000,23.8
1628804400000,23.8
1628804520000,23.8
1628804640000,23.8
1628804760000,23.8
1628804880000,23.8
1628805000000,23.8
1628805120000,23.8
1628805240000,23.8
1628805360000,23.8
1628805480000,23.8
1628805600000,23.8
1628805720000,23.8
1628805840000,23.8
1628805960000,23.7
1628806080000,23.7
1628806200000,23.7
1628806320000,23.7
1628806440000,23.7
1628806560000,23.7
1628806680000,23.7
1628806800000,23.7
1628806920000,23.7
1628807040000,23.7
1628807160000,23.7
1628807280000,23.7
1628807400000,23.7
1628807520000,23.7
