"Time","Radiance (high res)"
1633036080000,22
1633036200000,22
1633036320000,21.9
1633036440000,21.9
1633036560000,21.9
1633036680000,21.9
1633036800000,21.9
1633036920000,21.9
1633037040000,21.9
1633037160000,21.9
1633037280000,21.9
1633037400000,21.9
1633037520000,21.9
1633037640000,21.9
1633037760000,21.9
1633037880000,21.9
1633038000000,21.9
1633038120000,21.9
1633038240000,21.9
1633038360000,21.9
1633038480000,21.9
1633038600000,21.9
1633038720000,21.9
1633038840000,21.9
1633038960000,21.9
1633039080000,21.8
1633039200000,21.8
1633039320000,21.8
1633039440000,21.8
1633039560000,21.8
1633039680000,21.8
1633039800000,21.8
1633039920000,21.8
1633040040000,21.8
1633040160000,21.8
1633040280000,21.8
1633040400000,21.8
1633040520000,21.8
1633040640000,21.8
1633040760000,21.8
1633040880000,21.8
1633041000000,21.8
1633041120000,21.8
1633041240000,21.8
1633041360000,21.8
1633041480000,21.8
1633041600000,21.8
1633041720000,21.8
1633041840000,21.8
1633041960000,21.8
1633042080000,21.8
1633042200000,21.8
1633042320000,21.8
1633042440000,21.7
1633042560000,21.7
1633042680000,21.7
1633042800000,21.7
1633042920000,21.7
1633043040000,21.7
1633043160000,21.7
1633043280000,21.7
1633043400000,21.7
1633043520000,21.7
1633043640000,21.7
1633043760000,21.7
1633043880000,21.7
1633044000000,21.7
1633044120000,21.7
1633044240000,21.7
1633044360000,21.7
1633044480000,21.7
1633044600000,21.7
1633044720000,21.7
1633044840000,21.7
1633044960000,21.7
1633045080000,21.7
1633045200000,21.7
1633045320000,21.7
1633045440000,21.7
1633045560000,21.7
1633045680000,21.7
1633045800000,21.7
1633045920000,21.7
1633046040000,21.7
1633046160000,21.7
1633046280000,21.7
1633046400000,21.7
1633046520000,21.6
1633046640000,21.6
1633046760000,21.6
1633046880000,21.6
1633047000000,21.6
1633047120000,21.6
1633047240000,21.6
1633047360000,21.6
1633047480000,21.6
1633047600000,21.6
1633047720000,21.6
1633047840000,21.6
1633047960000,21.6
1633048080000,21.6
1633048200000,21.6
1633048320000,21.6
1633048440000,21.6
1633048560000,21.6
1633048680000,21.6
1633048800000,21.6
1633048920000,21.6
1633049040000,21.6
1633049160000,21.6
1633049280000,21.6
1633049400000,21.6
1633049520000,21.6
1633049640000,21.6
1633049760000,21.6
1633049880000,21.6
1633050000000,21.6
1633050120000,21.6
1633050240000,21.6
1633050360000,21.6
1633050480000,21.6
1633050600000,21.6
1633050720000,21.6
1633050840000,21.6
1633050960000,21.6
1633051080000,21.6
1633051200000,21.5
1633051320000,21.5
1633051440000,21.5
1633051560000,21.5
1633051680000,21.5
1633051800000,21.5
1633051920000,21.5
1633052040000,21.5
1633052160000,21.5
1633052280000,21.5
1633052400000,21.5
1633052520000,21.5
1633052640000,21.5
1633052760000,21.5
1633052880000,21.5
1633053000000,21.5
1633053120000,21.5
1633053240000,21.5
1633053360000,21.5
1633053480000,21.5
1633053600000,21.5
1633053720000,21.5
1633053840000,21.5
1633053960000,21.4
1633054080000,21.4
1633054200000,21.4
1633054320000,21.4
1633054440000,21.4
1633054560000,21.4
1633054680000,21.4
1633054800000,21.4
1633054920000,21.4
1633055040000,21.4
1633055160000,21.4
1633055280000,21.4
1633055400000,21.4
1633055520000,21.4
1633055640000,21.4
1633055760000,21.4
1633055880000,21.4
1633056000000,21.4
1633056120000,21.4
1633056240000,21.4
1633056360000,21.4
1633056480000,21.4
1633056600000,21.4
1633056720000,21.4
1633056840000,21.4
1633056960000,21.4
1633057080000,21.4
1633057200000,21.4
1633057320000,21.4
1633057440000,21.4
1633057560000,21.4
1633057680000,21.4
1633057800000,21.4
1633057920000,21.4
1633058040000,21.4
1633058160000,21.4
1633058280000,21.4
1633058400000,21.4
1633058520000,21.4
1633058640000,21.4
1633058760000,21.4
1633058880000,21.4
1633059000000,21.4
1633059120000,21.4
1633059240000,21.4
1633059360000,21.4
1633059480000,21.4
1633059600000,21.4
1633059720000,21.3
1633059840000,21.3
1633059960000,21.3
1633060080000,21.3
1633060200000,21.3
1633060320000,21.3
1633060440000,21.3
1633060560000,21.3
1633060680000,21.3
1633060800000,21.3
1633060920000,21.3
1633061040000,21.3
1633061160000,21.3
1633061280000,21.3
1633061400000,21.3
1633061520000,21.3
1633061640000,21.3
1633061760000,21.3
1633061880000,21.3
1633062000000,21.3
1633062120000,21.3
1633062240000,21.3
1633062360000,21.3
1633062480000,21.3
1633062600000,21.3
1633062720000,21.3
1633062840000,21.3
1633062960000,21.3
1633063080000,21.3
1633063200000,21.3
1633063320000,21.3
1633063440000,21.3
1633063560000,21.3
1633063680000,21.3
1633063800000,21.3
1633063920000,21.3
1633064040000,21.3
1633064160000,21.3
1633064280000,21.3
1633064400000,21.3
1633064520000,21.3
1633064640000,21.3
1633064760000,21.3
1633064880000,21.3
1633065000000,21.3
1633065120000,21.3
1633065240000,21.3
1633065360000,21.3
1633065480000,21.3
1633065600000,21.3
1633065720000,21.3
1633065840000,21.3
1633065960000,21.2
1633066080000,21.2
1633066200000,21.2
1633066320000,21.2
1633066440000,21.2
1633066560000,21.2
1633066680000,21.2
1633066800000,21.2
1633066920000,21.2
1633067040000,21.2
1633067160000,21.2
1633067280000,21.2
1633067400000,21.2
1633067520000,21.2
1633067640000,21.2
1633067760000,21.2
1633067880000,21.2
1633068000000,21.2
1633068120000,21.2
1633068240000,21.2
1633068360000,21.2
1633068480000,21.2
1633068600000,21.2
1633068720000,21.2
1633068840000,21.2
1633068960000,21.2
1633069080000,21.2
1633069200000,21.2
1633069320000,21.2
1633069440000,21.2
1633069560000,21.2
1633069680000,21.2
1633069800000,21.2
1633069920000,21.2
1633070040000,21.2
1633070160000,21.2
1633070280000,21.2
1633070400000,21.2
1633070520000,21.2
1633070640000,21.2
1633070760000,21.2
1633070880000,21.2
1633071000000,21.2
1633071120000,21.1
1633071240000,21.1
1633071360000,21.1
1633071480000,21.1
1633071600000,21.1
1633071720000,21.1
1633071840000,21.1
1633071960000,21.1
1633072080000,21.1
1633072200000,21.1
1633072320000,21.1
1633072440000,21.1
1633072560000,21.1
1633072680000,21.1
1633072800000,21.1
1633072920000,21.1
1633073040000,21.1
1633073160000,21.1
1633073280000,21.1
1633073400000,21.1
1633073520000,21.1
1633073640000,21.1
1633073760000,21.1
1633073880000,21.1
1633074000000,21.1
1633074120000,21.1
1633074240000,21.1
1633074360000,21.1
1633074480000,21.1
1633074600000,21.1
1633074720000,21.1
1633074840000,21.1
1633074960000,21.1
1633075080000,21.1
1633075200000,21.1
1633075320000,21.1
1633075440000,21.1
1633075560000,21.1
1633075680000,21.1
1633075800000,21.1
1633075920000,21.1
1633076040000,21.1
1633076160000,21.1
1633076280000,21.1
1633076400000,21.1
1633076520000,21.1
1633076640000,21.1
1633076760000,21.1
1633076880000,21.1
1633077000000,21.1
1633077120000,21.1
1633077240000,21.1
1633077360000,21
1633077480000,21
1633077600000,21
1633077720000,21
1633077840000,21
1633077960000,21
1633078080000,21
1633078200000,21
1633078320000,21
1633078440000,21
1633078560000,21
1633078680000,21.1
1633078800000,21.1
1633078920000,21.1
1633079040000,21
1633079160000,21
1633079280000,21
1633079400000,21
1633079520000,21
1633079640000,21
1633079760000,21
1633079880000,21
1633080000000,21
1633080120000,21
1633080240000,21
1633080360000,21
1633080480000,21
1633080600000,21
1633080720000,21
1633080840000,21
1633080960000,21
1633081080000,21
1633081200000,21
1633081320000,21
1633081440000,21
1633081560000,21
1633081680000,21
1633081800000,21
1633081920000,21
1633082040000,21
1633082160000,21
1633082280000,21
1633082400000,21
1633082520000,21
1633082640000,21
1633082760000,21
1633082880000,21
1633083000000,21
1633083120000,21
1633083240000,21
1633083360000,21
1633083480000,21
1633083600000,21
1633083720000,21
1633083840000,21
1633083960000,21
1633084080000,21
1633084200000,21
1633084320000,21
1633084440000,21
1633084560000,21
1633084680000,21
1633084800000,21
1633084920000,21
1633085040000,21
1633085160000,21
1633085280000,21
1633085400000,21
1633085520000,21
1633085640000,21
1633085760000,21
1633085880000,21.1
1633086000000,21.1
1633086120000,21.1
1633086240000,21.1
1633086360000,21.1
1633086480000,21.1
1633086600000,21.1
1633086720000,21.1
1633086840000,21.1
1633086960000,21.1
1633087080000,21.1
1633087200000,21.1
1633087320000,21.1
1633087440000,21.1
1633087560000,21.1
1633087680000,21.1
1633087800000,21.1
1633087920000,21.1
1633088040000,21.1
1633088160000,21.1
1633088280000,21.1
1633088400000,21.1
1633088520000,21.2
1633088640000,21.2
1633088760000,21.3
1633088880000,21.4
1633089000000,21.5
1633089120000,21.6
1633089240000,21.7
1633089360000,21.8
1633089480000,21.9
1633089600000,22.1
1633089720000,22.2
1633089840000,22.3
1633089960000,22.5
1633090080000,22.7
1633090200000,22.8
1633090320000,22.9
1633090440000,23.1
1633090560000,23.2
1633090680000,23.3
1633090800000,23.4
1633090920000,23.6
1633091040000,23.7
1633091160000,23.7
1633091280000,23.8
1633091400000,23.8
1633091520000,23.8
1633091640000,23.9
1633091760000,23.9
1633091880000,23.9
1633092000000,23.9
1633092120000,23.9
1633092240000,23.9
1633092360000,23.9
1633092480000,23.9
1633092600000,23.8
1633092720000,23.8
1633092840000,23.8
1633092960000,23.8
1633093080000,23.8
1633093200000,23.7
1633093320000,23.7
1633093440000,23.7
1633093560000,23.7
1633093680000,23.7
1633093800000,23.6
1633093920000,23.6
1633094040000,23.6
1633094160000,23.6
1633094280000,23.6
1633094400000,23.5
1633094520000,23.5
1633094640000,23.4
1633094760000,23.4
1633094880000,23.4
1633095000000,23.4
1633095120000,23.4
1633095240000,23.3
1633095360000,23.3
1633095480000,23.3
1633095600000,23.3
1633095720000,23.3
1633095840000,23.3
1633095960000,23.3
1633096080000,23.3
1633096200000,23.3
1633096320000,23.2
1633096440000,23.2
1633096560000,23.2
1633096680000,23.2
1633096800000,23.2
1633096920000,23.2
1633097040000,23.2
1633097160000,23.2
1633097280000,23.2
1633097400000,23.2
1633097520000,23.2
1633097640000,23.2
1633097760000,23.2
1633097880000,23.2
1633098000000,23.1
1633098120000,23.1
1633098240000,23.1
1633098360000,23.1
1633098480000,23.1
1633098600000,23.1
1633098720000,23.1
1633098840000,23.1
1633098960000,23.1
1633099080000,23.1
1633099200000,23.1
1633099320000,23.1
1633099440000,23.1
1633099560000,23.1
1633099680000,23.1
1633099800000,23.1
1633099920000,23.1
1633100040000,23.1
1633100160000,23.1
1633100280000,23.1
1633100400000,23.1
1633100520000,23.1
1633100640000,23.1
1633100760000,23.1
1633100880000,23.1
1633101000000,23
1633101120000,23
1633101240000,23
1633101360000,23
1633101480000,23
1633101600000,23
1633101720000,23
1633101840000,23
1633101960000,23
1633102080000,23
1633102200000,23
1633102320000,23
1633102440000,23
1633102560000,23
1633102680000,22.9
1633102800000,22.9
1633102920000,22.9
1633103040000,22.9
1633103160000,22.9
1633103280000,22.9
1633103400000,22.9
1633103520000,22.9
1633103640000,22.9
1633103760000,22.9
1633103880000,22.9
1633104000000,22.9
1633104120000,22.9
1633104240000,22.9
1633104360000,22.9
1633104480000,22.9
1633104600000,22.9
1633104720000,22.9
1633104840000,22.9
1633104960000,22.9
1633105080000,22.9
1633105200000,22.9
1633105320000,22.9
1633105440000,22.9
1633105560000,22.9
1633105680000,22.9
1633105800000,22.9
1633105920000,22.9
1633106040000,22.8
1633106160000,22.8
1633106280000,22.8
1633106400000,22.8
1633106520000,22.8
1633106640000,22.8
1633106760000,22.8
1633106880000,22.8
1633107000000,22.8
1633107120000,22.8
1633107240000,22.8
1633107360000,22.8
1633107480000,22.8
1633107600000,22.8
1633107720000,22.8
1633107840000,22.8
1633107960000,22.8
1633108080000,22.8
1633108200000,22.8
1633108320000,22.8
1633108440000,22.8
1633108560000,22.8
1633108680000,22.8
1633108800000,22.8
1633108920000,22.8
1633109040000,22.8
1633109160000,22.8
1633109280000,22.8
1633109400000,22.8
1633109520000,22.7
1633109640000,22.7
1633109760000,22.7
1633109880000,22.7
1633110000000,22.7
1633110120000,22.7
1633110240000,22.7
1633110360000,22.7
1633110480000,22.7
1633110600000,22.7
1633110720000,22.7
1633110840000,22.7
1633110960000,22.7
1633111080000,22.7
1633111200000,22.7
1633111320000,22.7
1633111440000,22.7
1633111560000,22.7
1633111680000,22.7
1633111800000,22.7
1633111920000,22.6
1633112040000,22.6
1633112160000,22.6
1633112280000,22.6
1633112400000,22.6
1633112520000,22.6
1633112640000,22.6
1633112760000,22.6
1633112880000,22.6
1633113000000,22.6
1633113120000,22.6
1633113240000,22.6
1633113360000,22.6
1633113480000,22.6
1633113600000,22.6
1633113720000,22.6
1633113840000,22.5
1633113960000,22.5
1633114080000,22.5
1633114200000,22.5
1633114320000,22.5
1633114440000,22.5
1633114560000,22.5
1633114680000,22.5
1633114800000,22.4
1633114920000,22.4
1633115040000,22.4
1633115160000,22.4
1633115280000,22.4
1633115400000,22.4
1633115520000,22.4
1633115640000,22.4
1633115760000,22.4
1633115880000,22.4
1633116000000,22.4
1633116120000,22.4
1633116240000,22.4
1633116360000,22.4
1633116480000,22.4
1633116600000,22.3
1633116720000,22.3
1633116840000,22.3
1633116960000,22.3
1633117080000,22.3
1633117200000,22.3
1633117320000,22.3
1633117440000,22.3
1633117560000,22.3
1633117680000,22.3
1633117800000,22.3
1633117920000,22.3
1633118040000,22.2
1633118160000,22.2
1633118280000,22.2
1633118400000,22.2
1633118520000,22.2
1633118640000,22.2
1633118760000,22.2
1633118880000,22.2
1633119000000,22.2
1633119120000,22.2
1633119240000,22.2
1633119360000,22.2
1633119480000,22.2
1633119600000,22.2
1633119720000,22.2
1633119840000,22.2
1633119960000,22.1
1633120080000,22.1
1633120200000,22.1
1633120320000,22.1
1633120440000,22.1
1633120560000,22.1
1633120680000,22.1
1633120800000,22.1
1633120920000,22.1
1633121040000,22.1
1633121160000,22.1
1633121280000,22.1
1633121400000,22.1
1633121520000,22.1
1633121640000,22.1
1633121760000,22.1
1633121880000,22.1
1633122000000,22.1
1633122120000,22.1
1633122240000,22.1
1633122360000,22.1
1633122480000,22
1633122600000,22
1633122720000,22
1633122840000,22
1633122960000,22
1633123080000,22
1633123200000,22
1633123320000,22
1633123440000,22
1633123560000,22
1633123680000,22
1633123800000,21.9
1633123920000,21.9
1633124040000,21.9
1633124160000,21.9
1633124280000,21.9
1633124400000,21.9
1633124520000,21.9
1633124640000,21.9
1633124760000,21.9
1633124880000,21.9
1633125000000,21.9
1633125120000,21.9
1633125240000,21.9
1633125360000,21.9
1633125480000,21.9
1633125600000,21.9
1633125720000,21.9
1633125840000,21.9
1633125960000,21.9
1633126080000,21.8
1633126200000,21.8
1633126320000,21.8
1633126440000,21.8
1633126560000,21.8
1633126680000,21.8
1633126800000,21.8
1633126920000,21.8
1633127040000,21.8
1633127160000,21.8
1633127280000,21.8
1633127400000,21.8
1633127520000,21.8
1633127640000,21.8
1633127760000,21.8
1633127880000,21.8
1633128000000,21.8
1633128120000,21.8
1633128240000,21.8
1633128360000,21.8
1633128480000,21.8
1633128600000,21.8
1633128720000,21.8
1633128840000,21.8
1633128960000,21.8
1633129080000,21.8
1633129200000,21.8
1633129320000,21.7
1633129440000,21.7
1633129560000,21.7
1633129680000,21.7
1633129800000,21.7
1633129920000,21.7
1633130040000,21.7
1633130160000,21.7
1633130280000,21.7
1633130400000,21.7
1633130520000,21.7
1633130640000,21.7
1633130760000,21.7
1633130880000,21.7
1633131000000,21.7
1633131120000,21.7
1633131240000,21.7
1633131360000,21.7
1633131480000,21.7
1633131600000,21.7
1633131720000,21.7
1633131840000,21.7
1633131960000,21.7
1633132080000,21.7
1633132200000,21.7
1633132320000,21.7
1633132440000,21.7
1633132560000,21.7
1633132680000,21.6
1633132800000,21.6
1633132920000,21.6
1633133040000,21.6
1633133160000,21.6
1633133280000,21.6
1633133400000,21.6
1633133520000,21.6
1633133640000,21.6
1633133760000,21.6
1633133880000,21.6
1633134000000,21.6
1633134120000,21.6
1633134240000,21.6
1633134360000,21.6
1633134480000,21.6
1633134600000,21.6
1633134720000,21.6
1633134840000,21.6
1633134960000,21.6
1633135080000,21.6
1633135200000,21.6
1633135320000,21.6
1633135440000,21.6
1633135560000,21.6
1633135680000,21.6
1633135800000,21.6
1633135920000,21.6
1633136040000,21.6
1633136160000,21.6
1633136280000,21.5
1633136400000,21.5
1633136520000,21.5
1633136640000,21.5
1633136760000,21.5
1633136880000,21.5
1633137000000,21.5
1633137120000,21.5
1633137240000,21.5
1633137360000,21.5
1633137480000,21.5
1633137600000,21.5
1633137720000,21.5
1633137840000,21.5
1633137960000,21.4
1633138080000,21.4
1633138200000,21.4
1633138320000,21.4
1633138440000,21.4
1633138560000,21.4
1633138680000,21.4
1633138800000,21.4
1633138920000,21.4
1633139040000,21.4
1633139160000,21.4
1633139280000,21.4
1633139400000,21.4
1633139520000,21.4
1633139640000,21.4
1633139760000,21.4
1633139880000,21.4
1633140000000,21.4
1633140120000,21.4
1633140240000,21.4
1633140360000,21.4
1633140480000,21.4
1633140600000,21.4
1633140720000,21.4
1633140840000,21.4
1633140960000,21.4
1633141080000,21.4
1633141200000,21.4
1633141320000,21.4
1633141440000,21.3
1633141560000,21.3
1633141680000,21.3
1633141800000,21.3
1633141920000,21.3
1633142040000,21.3
1633142160000,21.3
1633142280000,21.3
1633142400000,21.3
1633142520000,21.3
1633142640000,21.3
1633142760000,21.3
1633142880000,21.3
1633143000000,21.3
1633143120000,21.3
1633143240000,21.3
1633143360000,21.3
1633143480000,21.3
1633143600000,21.3
1633143720000,21.3
1633143840000,21.3
1633143960000,21.3
1633144080000,21.3
1633144200000,21.3
1633144320000,21.3
1633144440000,21.3
1633144560000,21.3
1633144680000,21.3
1633144800000,21.3
1633144920000,21.3
1633145040000,21.2
1633145160000,21.2
1633145280000,21.2
1633145400000,21.2
1633145520000,21.2
1633145640000,21.2
1633145760000,21.2
1633145880000,21.2
1633146000000,21.2
1633146120000,21.2
1633146240000,21.2
1633146360000,21.2
1633146480000,21.2
1633146600000,21.2
1633146720000,21.2
1633146840000,21.2
1633146960000,21.2
1633147080000,21.2
1633147200000,21.2
1633147320000,21.2
1633147440000,21.2
1633147560000,21.2
1633147680000,21.2
1633147800000,21.2
1633147920000,21.2
1633148040000,21.2
1633148160000,21.2
1633148280000,21.2
1633148400000,21.2
1633148520000,21.2
1633148640000,21.1
1633148760000,21.1
1633148880000,21.1
1633149000000,21.1
1633149120000,21.1
1633149240000,21.1
1633149360000,21.1
1633149480000,21.1
1633149600000,21.1
1633149720000,21.1
1633149840000,21.1
1633149960000,21.1
1633150080000,21.1
1633150200000,21.1
1633150320000,21.1
1633150440000,21.1
1633150560000,21.1
1633150680000,21.1
1633150800000,21.1
1633150920000,21.1
1633151040000,21.1
1633151160000,21.1
1633151280000,21.1
1633151400000,21.1
1633151520000,21.1
1633151640000,21.1
1633151760000,21.1
1633151880000,21.1
1633152000000,21.1
1633152120000,21.1
1633152240000,21.1
1633152360000,21.1
1633152480000,21.1
1633152600000,21.1
1633152720000,21
